PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
130.228,44.8453,-0.432944,0.336397,-0.713238,164.649,3.35093,2.63769,1
173.319,35.6905,-2.54126,-2.40908,-0.800386,195.102,-3.09646,-3.89684,1
192.195,69.3506,-0.328971,-0.53172,1.53193,205.995,-3.42097,-1.88904,1
188.51,27.5278,1.84177,-2.37759,-1.00911,183.868,-3.12943,-4.13855,1
302.959,33.063,-1.41801,0.149997,3.47838,247.677,-3.14266,0.335715,1
350.809,51.6035,-0.369352,0.841916,0.23199,410.026,3.09423,3.32622,1
156.774,28.4705,-1.01355,-0.607924,2.08705,135.129,-3.30124,-1.21418,1
216.317,34.9237,-0.382822,0.256852,-0.429929,248.287,-3.1669,-3.59683,1
164.543,53.5966,-0.457523,-0.395594,-0.635273,221.673,3.31576,2.68049,1
516.322,41.4528,1.25086,-1.69996,-1.22061,564.75,3.25561,2.03501,1
183.897,30.431,-1.04933,1.68927,-0.779542,222.938,3.2216,2.44206,1
287.126,26.5292,0.238062,-0.0842527,2.00524,275.261,-3.15583,-1.15059,1
147.003,140.031,-1.65213,-2.00018,-0.601793,248.649,-2.83422,-3.43602,1
253.702,95.3537,0.791245,0.323283,2.58615,180.409,-3.24312,-0.656971,1
134.427,79.3388,-1.05983,-0.991501,-4.82213,169.861,2.69426,-2.12787,1
251.032,67.433,-1.47967,-0.793902,0.27788,318.047,3.04092,3.3188,1
167.371,29.6687,-1.68444,-2.09935,1.80426,138.576,-3.27723,-1.47298,1
199.351,60.9619,1.74954,3.35061,-3.96958,139.986,2.88707,-1.08251,1
190.163,95.6872,-0.931826,-0.382882,4.39162,194.272,-2.77396,1.61767,1
222.837,37.1581,0.705586,2.81642,-3.01712,214.601,-3.06572,-6.08284,1
185.276,144.188,1.49972,0.199986,0.162343,314.206,3.07756,3.2399,1
264.46,108.238,-0.208171,2.35222,0.0566896,374.433,3.05721,3.1139,1
267.644,42.9376,-2.22626,1.73399,-3.21327,228.922,3.15514,-0.0581357,1
156.514,25.8542,0.202671,1.2564,3.31877,133.825,-3.1569,0.161874,1
133.022,67.4304,-1.5502,-1.67367,-0.915553,163.78,3.50702,2.59147,1
302.949,90.0272,1.29473,-0.0626131,0.889016,353.199,3.04019,3.9292,1
410.954,138.074,0.564699,0.805472,1.91817,373.18,2.7448,4.66296,1
153.782,97.3625,-2.33332,-2.42369,-1.38853,183.15,-2.61233,-4.00086,1
213.886,26.3968,-0.605329,1.90617,-0.646354,225.57,-3.09983,-3.74619,1
156.533,25.2995,2.67947,1.83134,-1.80407,154.61,3.15922,1.35514,1
191.641,26.5096,-1.45935,-1.77012,-1.01507,180.057,3.15235,2.13728,1
481.646,64.6579,0.273003,-0.165269,1.6979,460.541,3.0265,4.72441,1
191.324,30.4109,-0.20429,-0.598198,-1.49823,172.371,-2.96118,-4.45941,1
175.286,40.9239,-0.449182,-0.742806,-5.58742,222.923,3.07623,-2.51119,1
191.13,37.6642,-2.10114,-2.76553,0.122463,276.234,-3.35574,-3.23328,1
208.186,26.5404,0.677077,1.51271,2.79887,180.531,-3.23449,-0.43562,1
230.432,78.8806,-1.65638,3.91606,-1.83245,235.926,-2.83012,-4.66257,1
130.658,103.719,2.24412,3.14942,0.674697,197.186,2.8819,3.5566,1
364.445,34.7057,0.287637,3.14118,0.429978,385.706,-3.12181,-2.69183,1
252.602,32.1286,-0.336665,-2.33472,-1.23747,247.923,3.24413,2.00666,1
185.189,59.6211,-1.05931,0.159342,4.58323,187.338,-2.80805,1.77517,1
277.1,35.6552,-0.357284,-1.70665,-0.592177,303.435,-3.04759,-3.63976,1
227.187,167.214,-1.96395,-0.570765,-1.75114,270.107,3.85617,2.10504,1
283.013,25.4482,-0.907226,-3.66479,1.84896,255.545,-3.17787,-1.32892,1
173.315,32.9902,-0.673398,0.989368,-3.15926,157.427,2.68649,-0.472773,1
226.246,35.4086,1.45966,3.13384,-1.10303,248.309,3.28978,2.18675,1
275.101,26.429,-1.60289,-3.00838,-0.721443,292.582,3.20194,2.48049,1
421.289,50.484,-1.1714,-1.92262,-2.61802,371.637,3.2577,0.639686,1
235.601,26.8934,-1.23944,4.62896,-0.921854,225.871,3.1574,2.23554,1
250.351,25.8597,-1.75806,2.51817,-3.43396,241.25,3.12605,-0.307909,1
170.589,53.4448,1.36854,0.693731,0.010006,214.885,-3.19863,-3.18863,1
216.495,43.1906,1.34344,0.911201,-2.51674,204.7,3.02854,0.511805,1
244.978,34.6415,-1.55653,-2.70169,-0.673181,252.218,-3.01701,-3.69019,1
146.789,37.4461,-0.505344,-0.702729,-1.92492,153.233,3.45241,1.52749,1
265.606,39.4762,1.94874,-0.949123,-4.76484,272.51,3.04838,-1.71646,1
281.687,44.8586,1.13449,0.344086,2.50086,202.891,-3.11517,-0.614302,1
130.976,115.852,-0.572128,-1.35198,-0.0243421,241.791,-3.17834,-3.20269,1
316.545,55.1981,1.57201,-1.09193,-2.61116,279.672,3.3272,0.716045,1
205.528,56.9212,-1.76847,-1.09746,-1.53848,210.82,3.36823,1.82976,1
138.005,38.0184,-0.876952,-2.37942,4.71571,145.317,-2.70004,2.01567,1
190.122,29.7587,-1.54712,-1.76742,5.01364,186.607,-2.90057,2.11307,1
169.717,32.3658,1.80845,-3.9225,0.967849,166.727,3.13657,4.10442,1
309.676,231.438,-0.958941,0.744532,1.6129,365.38,-3.87509,-2.26218,1
202.052,51.2776,-2.23569,-3.61732,0.297099,243.58,3.0915,3.3886,1
215.281,33.6931,-0.0305801,1.50054,1.56255,214.584,2.97177,4.53432,1
488.543,49.5413,-1.93662,3.74377,-2.49168,455.234,3.22425,0.732578,1
241.391,118.702,-0.234123,2.06915,-2.34071,169.247,-2.59111,-4.93182,1
143.883,53.7397,0.33132,-0.838653,0.73746,191.153,-3.08848,-2.35102,1
157.693,58.3836,-1.15571,-0.206668,1.57684,165.804,-3.5008,-1.92396,1
147.498,117.199,0.136778,2.47404,5.21372,190.145,-2.69929,2.51443,1
209.637,26.2249,0.761147,0.379372,-3.33029,183.128,3.0253,-0.304984,1
187.353,32.922,1.08648,-1.51967,5.01905,193.742,-3.02689,1.99217,1
165.836,36.4851,-2.13865,0.838558,0.500012,200.245,-3.27432,-2.7743,1
333.349,181.42,-1.50391,-0.50645,3.61561,195.44,-2.75363,0.861979,1
147.437,67.1068,-1.15095,-4.40765,-4.78067,163.991,2.72242,-2.05825,1
206.548,85.0133,-1.20259,2.34327,4.48757,195.656,-2.78059,1.70698,1
164.689,34.6316,1.56776,0.727207,1.49984,146.354,-3.33075,-1.83092,1
143.524,85.7546,-0.133774,-4.06329,-1.36319,169.328,-2.63002,-3.99321,1
137.577,30.35,-0.690898,1.20923,0.85501,136.677,2.97443,3.82944,1
179.381,44.3828,-0.365118,-3.96104,-6.08555,187.874,3.04195,-3.0436,1
398.341,25.5658,-1.40938,2.5185,-2.51537,372.428,3.17081,0.655434,1
288.293,30.5696,-1.89583,1.50994,-3.8532,257.312,3.15165,-0.701554,1
232.609,133.223,-1.86566,-0.916542,-0.710264,305.474,3.37602,2.66575,1
156.809,31.289,-0.245433,-3.5982,-0.539601,163.614,3.22088,2.68128,1
222.679,40.8062,-0.20597,-1.27002,-0.459654,266.72,3.18659,2.72693,1
160.398,29.5387,1.70857,-0.570453,-4.70634,133.886,2.85742,-1.84892,1
168.511,25.9408,0.627108,2.21125,-0.925921,165.105,-3.01294,-3.93886,1
181.35,42.757,-0.916136,-0.265544,0.133769,219.959,-3.23691,-3.10314,1
335.629,67.1161,0.459685,3.54849,-0.942656,332.514,3.24591,2.30325,1
385.764,33.8329,1.08835,1.98953,-0.0510852,391.523,-3.16015,-3.21123,1
272.821,58.9956,0.146088,-1.38791,3.10584,223.944,-3.11961,-0.0137657,1
244.23,25.4478,1.12909,-3.38207,0.132735,251.165,-3.16226,-3.02953,1
226.34,29.9798,-2.41307,0.63941,3.9385,212.983,-3.08982,0.848673,1
240.413,32.3731,1.4234,-1.08137,3.05195,226.165,-3.15146,-0.0995046,1
257.432,102.817,-1.4207,-0.198543,-0.355419,335.05,-3.00141,-3.35683,1
201.135,33.9788,-1.04983,-2.61698,-0.801021,254.711,2.98754,2.18652,1
248.474,138.84,1.11956,-0.00794778,-0.027452,394.054,-3.1739,-3.20136,1
139.724,110.782,2.26468,0.137195,-0.305688,255.666,-2.91007,-3.21576,1
290.857,25.2319,-0.595742,-2.1923,3.84247,279.335,-3.11875,0.723716,1
315.447,84.1654,-2.14445,-3.47603,-0.397739,395.166,-3.05252,-3.45026,1
422.178,85.3379,-0.979634,0.734459,4.7304,427.807,-2.90078,1.82962,1
267.372,29.4335,-1.35685,1.01196,1.44992,285.534,-3.21892,-1.769,1
213.194,126.162,0.499194,-0.97403,-2.50084,138.846,3.70247,1.20163,1
131.076,32.8071,1.77825,-0.75973,0.951234,148.926,-3.33926,-2.38803,1
438.877,53.6475,0.186296,1.55811,0.91263,467.329,-3.17784,-2.26521,1
216.165,34.9292,0.995883,-0.864289,-0.920226,229.846,3.24297,2.32275,1
238.322,46.2366,0.0407533,2.19253,-3.50292,197.21,3.08332,-0.419591,1
341.426,28.3521,0.93367,0.58756,-1.52596,337.503,-3.10887,-4.63483,1
326.466,25.3324,-0.374261,-1.77807,5.28736,319.115,-3.0837,2.20366,1
174.874,32.6941,0.835308,3.60647,-3.05611,133.584,3.07893,0.0228212,1
154.084,54.9077,1.49373,-1.12431,4.09392,137.024,-2.87421,1.21971,1
212.867,165.664,1.83734,0.1807,1.35466,292.824,2.63152,3.98618,1
286.527,27.8731,2.5805,2.19948,-4.86322,279.492,3.0109,-1.85232,1
246.49,25.016,-1.56089,-0.429816,1.68346,247.187,-3.23589,-1.55243,1
131.569,26.4943,-0.921609,0.0962444,-0.673075,142.986,3.22611,2.55303,1
164.008,31.5706,-1.35263,1.74507,-5.12512,174.995,3.02938,-2.09574,1
131.851,42.5367,-0.362029,0.368027,1.05637,149.426,-3.47816,-2.42179,1
208.549,33.1868,-1.37077,-0.952111,-1.3385,221.623,-3.02669,-4.36519,1
710.72,32.9151,-1.67516,-1.53577,-3.99443,689.519,3.10721,-0.887223,1
421.159,51.0623,0.147683,3.47416,2.18725,393.254,-3.28541,-1.09816,1
159.371,25.6372,1.84844,-2.77858,2.15653,142.375,-3.25644,-1.09991,1
193.442,80.0505,1.89674,0.771871,2.15841,166.057,2.87646,5.03486,1
212.356,31.139,-0.131458,2.93606,0.127487,227.814,3.04515,3.17264,1
136.753,31.0193,1.28733,0.886016,-4.76079,133.205,2.85394,-1.90686,1
195.23,145.295,-0.544597,-0.178313,1.65507,215.885,2.42216,4.07724,1
176.58,26.4135,1.03536,-2.29992,-1.77844,157.903,3.42584,1.64741,1
280.172,31.0253,1.35542,3.59234,-1.53171,269.256,3.26835,1.73665,1
404.007,353.565,-0.887662,-0.039884,3.47522,157.996,-2.08564,1.38958,1
187.999,70.4314,-2.2549,-2.90257,1.96453,187.463,-3.49325,-1.52871,1
188.043,34.63,-0.765186,-1.2709,-1.70909,184.781,-2.89839,-4.60748,1
162.033,134.719,1.46793,0.770734,-1.67588,202.072,3.89338,2.2175,1
148.804,28.6358,0.645156,-0.108523,3.26704,140.314,-3.259,0.00803709,1
469.142,40.6827,1.57241,-1.16601,-0.915562,501.481,-3.17105,-4.08661,1
191.017,68.1982,0.948221,-0.349462,-2.4593,142.344,3.40721,0.947917,1
148.024,28.9043,-0.577091,2.3448,-0.446543,173.302,3.20863,2.76209,1
263.438,44.5631,2.18529,-3.07988,-1.04431,266.76,-3.00534,-4.04965,1
274.865,57.7014,-3.04671,-2.33533,0.257278,343.322,3.08142,3.3387,1
428.357,63.1867,1.20647,0.188216,-0.68553,499.273,-3.05729,-3.74282,1
190.069,76.0641,0.452854,-0.666607,-3.59379,143.536,2.78643,-0.807359,1
232.454,28.9349,0.933081,2.04737,4.11239,239.089,-3.06204,1.05035,1
158.504,79.232,0.17938,1.4219,-0.271873,256.659,3.14041,2.86854,1
235.063,72.2887,-0.0985788,1.20491,-3.18929,161.217,3.11198,-0.0773112,1
151.005,53.8548,0.989926,-1.34973,5.098,182.96,-2.84201,2.25599,1
193.797,51.935,1.14863,-2.40663,3.57598,161.27,-3.09023,0.485754,1
132.662,115.667,0.396505,1.57185,0.319893,242.868,-3.34639,-3.0265,1
207.811,28.7731,1.51858,-1.57585,2.50539,184.985,-3.06041,-0.55502,1
147.05,29.0348,1.13272,1.21372,1.65597,143.231,-3.18789,-1.53192,1
158.873,34.8102,-0.335074,0.566001,2.03513,162.329,-3.31833,-1.2832,1
171.137,36.6164,1.14733,2.30464,0.558767,184.601,3.01123,3.57,1
215.184,92.2663,-0.380935,0.363065,0.0597817,279.994,3.13612,3.1959,1
142.804,99.6605,0.366644,3.07851,1.89172,143.47,2.4393,4.33103,1
163.936,30.7729,2.75383,3.01482,-1.99807,168.715,3.33962,1.34155,1
152.954,137.029,0.00289515,0.900856,1.79118,184.371,-3.94567,-2.15449,1
309.217,85.6624,-2.04649,-1.93151,2.75122,225.341,2.98124,5.73246,1
422.549,54.0681,0.286219,-1.32317,2.37081,388.768,3.05998,5.43079,1
280.115,66.7342,1.97979,0.792202,0.228219,368.772,2.97216,3.20038,1
176.855,41.9682,0.279404,0.857603,-0.425262,194.886,-3.06065,-3.48591,1
145.413,26.323,3.13279,2.7407,-3.46856,148.387,2.82419,-0.644372,1
618.131,53.5306,-0.0444424,-0.416503,1.25894,643.033,3.07008,4.32902,1
202.972,34.1568,2.70187,-0.637088,-3.30437,176.101,3.01626,-0.288116,1
141.455,43.2408,0.887295,1.91094,0.622462,179.288,2.99323,3.61569,1
259.103,72.3207,0.15243,0.066954,-2.19137,228.077,-2.70348,-4.89485,1
171.17,27.7206,0.267251,2.148,-5.41008,165.978,2.9715,-2.43858,1
158.468,25.9835,1.61238,1.22783,-2.52209,146.548,3.3078,0.785714,1
243.045,163.729,0.380306,0.418297,-1.6322,274.282,3.76566,2.13346,1
627.345,27.1133,-1.21684,-0.098662,0.443335,645.391,-3.17827,-2.73493,1
334.792,141.943,0.941448,-1.85574,-1.17461,422.091,-2.86009,-4.0347,1
198.368,51.1335,-2.97366,-0.725294,0.744191,263.436,-3.3508,-2.60661,1
214.734,32.7663,-0.79384,3.0679,-0.288995,221.248,3.14062,2.85163,1
188.765,29.3902,-0.195381,-3.85535,-0.847324,169.565,3.20588,2.35856,1
212.669,26.3477,-0.567599,1.96938,2.8551,231.733,-3.28007,-0.424965,1
138.114,26.1339,-0.972453,3.28965,-1.22313,132.753,-3.11995,-4.34307,1
165.715,114.267,0.147305,-0.104016,-0.991304,242.223,3.47157,2.48026,1
134.824,125.435,1.04464,-0.220544,-1.28792,221.47,3.77245,2.48452,1
219.296,28.6572,1.35928,-1.56081,-4.26863,195.487,3.00283,-1.2658,1
257.343,44.4933,0.275453,-2.86055,1.95614,209.847,2.782,4.73814,1
220.607,86.0769,1.87883,-1.54027,-1.20688,276.549,3.44017,2.23329,1
186.137,38.5536,-0.935007,2.44703,2.30962,151.605,-3.23038,-0.920759,1
132.637,98.096,0.360325,0.833077,-1.46777,167.483,3.78929,2.32152,1
176.545,57.7834,2.48401,0.177112,3.22148,131.338,-3.22559,-0.00411499,1
288.567,47.7846,-1.23479,-0.239297,5.02747,305.001,-3.00961,2.01786,1
223.961,35.925,-0.166056,1.17776,4.42019,220.52,-3.0181,1.40208,1
244.895,31.6402,-0.343534,-0.421824,2.91488,220.562,-3.20061,-0.285725,1
229.889,32.4388,0.963221,1.04237,3.8621,226.774,-3.07913,0.782975,1
315.94,76.2471,0.322468,-0.788416,-3.89887,260.839,2.94178,-0.957083,1
231.103,34.9755,-1.57562,0.395123,-1.52222,238.455,3.26228,1.74006,1
393.705,52.9627,-0.14948,1.61074,-0.126292,416.173,3.11916,2.99287,1
214.542,39.2292,-0.512576,0.797059,1.37573,201.747,-3.33797,-1.96224,1
331.04,27.5176,-0.000858658,1.38017,-1.07931,345.09,-3.13596,-4.21527,1
152.723,28.4014,-1.18116,-2.18842,-0.167531,185.945,-3.16591,-3.33344,1
135.447,72.2434,1.82208,1.15128,0.689786,179.041,-3.34286,-2.65307,1
152.591,27.7777,2.66353,2.01267,1.52406,167.214,-3.09714,-1.57308,1
214.353,130.899,-1.59942,-1.36368,-1.04625,294.537,-2.57439,-3.62063,1
158.539,39.3827,0.909112,-2.33814,-1.13732,195.234,3.52464,2.38731,1
187.102,67.0686,-1.69866,-0.749043,2.54212,142.686,2.95854,5.50067,1
192.627,32.0258,-0.660857,2.31453,3.05654,131.489,-3.17775,-0.121208,1
318.397,47.7587,0.567483,1.21872,-0.00603747,329.959,-3.22532,-3.23136,1
145.046,34.1656,-2.08367,0.699358,2.35386,130.047,-3.43597,-1.0821,1
170.924,58.1942,1.07691,3.66413,-4.12671,135.637,2.79427,-1.33244,1
198.727,85.7524,1.10975,1.86857,0.869228,250.848,2.76783,3.63705,1
159.302,33.6093,0.943807,2.05075,4.53489,152.776,-3.0833,1.45159,1
237.969,65.3232,-0.747224,-0.979151,-2.16402,243.964,3.36496,1.20094,1
137.361,50.8979,-0.116832,2.81196,0.853198,153.297,-3.18344,-2.33024,1
163.94,41.0476,-0.795745,0.215605,-5.26855,273.105,3.19963,-2.06892,1
576.018,32.7068,0.247719,3.19602,3.12807,543.631,-3.12946,-0.00139105,1
214.948,102.763,0.125665,2.07199,-3.15448,160.165,3.02378,-0.130705,1
275.362,70.0729,-0.096695,-2.45697,-4.68425,307.197,2.86987,-1.81438,1
187.873,27.3975,1.06588,-1.82835,0.780891,186.788,-3.27555,-2.49465,1
164.224,79.004,-1.08257,-0.57298,0.934737,223.521,-3.34926,-2.41452,1
354.589,88.0084,0.835209,-0.237593,-3.19933,268.376,3.18021,-0.0191239,1
254.891,60.7703,2.12562,-0.972504,2.79031,219.971,-3.19593,-0.405616,1
268.878,117.178,2.23414,3.10522,4.08424,212.884,-2.67641,1.40783,1
232.103,85.6577,-2.04194,-0.704006,3.99123,182.478,-2.80131,1.18993,1
202.335,26.7062,0.372714,1.44822,-0.969438,226.21,-2.94658,-3.91602,1
244.935,26.4564,-1.16684,0.743321,-3.63876,216.108,3.21063,-0.428133,1
147.257,28.6091,1.09769,2.14173,0.842051,153.215,-3.14833,-2.30628,1
260.025,47.1387,1.09356,0.194922,-0.278542,297.136,3.1878,2.90925,1
176.132,32.9689,-1.9487,-1.25718,1.16858,194.83,3.08639,4.25497,1
137.777,95.8766,2.28478,1.35088,-5.87606,229.669,2.97292,-2.90314,1
203.398,33.4235,0.201722,0.315244,-0.851,213.684,3.31077,2.45977,1
134.462,26.5007,-0.955216,1.07197,0.422605,173.161,2.95806,3.38067,1
490.647,31.3219,1.61466,3.68789,2.00265,477.467,3.09809,5.10074,1
249.644,29.2186,0.249818,-0.409384,3.81565,239.106,-3.04899,0.766658,1
155.272,54.208,2.26782,-0.792745,2.22555,139.374,-3.53287,-1.30732,1
289.396,94.9623,-1.56252,-1.82549,-3.83454,231.632,2.87777,-0.956775,1
286.631,26.0937,2.55098,1.91975,-0.408483,333.936,-3.03957,-3.44805,1
352.911,315.955,0.581858,-0.822562,-1.07518,574.526,-2.62748,-3.70266,1
187.893,108.044,-1.01109,-1.04646,-4.93858,236.756,2.63243,-2.30615,1
278.786,93.6326,1.47023,0.957367,1.07889,336.652,-3.29044,-2.21155,1
283.725,150.179,0.141955,0.154013,-5.34635,385.244,2.8621,-2.48425,1
147.117,30.8253,-0.568713,-1.6395,-1.13432,145.801,3.40932,2.275,1
138.09,49.1245,-2.07312,-0.57258,-0.287173,188.205,3.04626,2.75908,1
285.691,72.2241,-0.868017,3.09063,-3.96546,235.15,2.91087,-1.05459,1
285.308,53.1212,-1.10177,-1.67882,3.64048,232.82,-3.18663,0.453846,1
139.986,27.7377,0.920532,3.14148,5.07573,142.283,-2.97384,2.10189,1
207.594,36.6329,-0.872216,0.137222,-3.42768,165.96,3.1025,-0.325183,1
473.609,49.7168,0.651148,-2.49651,0.824394,498.872,-3.20204,-2.37765,1
367.811,52.176,-1.90766,0.861067,2.35504,310.429,-3.19639,-0.841353,1
181.979,40.9204,-0.165837,2.44633,2.35238,164.092,-3.52385,-1.17148,1
641.128,34.0608,-0.00728136,-2.3514,-2.32701,638.384,-3.08331,-5.41032,1
135.284,90.5992,-1.28532,0.492523,0.423092,212.146,2.88156,3.30465,1
256.524,40.0606,-1.28618,-1.42554,2.36065,232.154,-3.19553,-0.834877,1
141.927,28.9608,-1.75221,-0.688973,1.13264,183.116,3.0125,4.14514,1
228.786,35.5952,1.09058,-2.12404,-1.5737,226.077,3.25999,1.68629,1
149.93,37.2423,-1.10771,0.158517,0.24138,180.224,-3.24216,-3.00078,1
237.306,27.2693,1.56502,2.40245,-0.410818,233.536,-3.14279,-3.55361,1
140.753,41.9639,-2.18867,0.480259,1.65067,143.946,-3.40807,-1.7574,1
187.16,29.033,-1.22981,-0.800582,-1.76681,157.31,3.2768,1.50999,1
215.073,46.9762,-0.359143,-1.52833,3.87189,159.507,-3.00189,0.87,1
317.994,141.878,1.55586,0.662196,-2.41115,230.086,-2.67803,-5.08917,1
133.715,34.6501,0.391642,-0.582154,-0.143076,172.288,3.20759,3.06451,1
133.258,69.7868,-0.224689,-0.449613,1.29792,185.249,2.94646,4.24439,1
186.801,47.4287,2.19924,0.759216,-0.699096,249.412,-3.00581,-3.7049,1
506.255,58.6119,1.36251,2.1393,6.12945,558.619,-3.15874,2.97072,1
426.459,50.6907,1.46964,2.21623,-0.424175,461.474,-3.0913,-3.51548,1
130.619,46.9192,1.62807,-0.850573,-1.15,164.627,3.6166,2.4666,1
275.609,80.6061,-0.782917,2.95021,-2.57432,181.326,3.38538,0.811062,1
164.257,115.285,0.165221,-1.43739,1.82927,178.184,2.37671,4.20598,1
154.876,26.6168,2.08808,3.66302,1.11854,165.118,-3.26491,-2.14636,1
188.814,50.3192,-0.813174,-1.79253,-1.79252,195.567,-2.96878,-4.76131,1
177.877,38.0029,1.29342,3.4125,0.0729744,221.64,-3.12557,-3.05259,1
505.964,53.4026,0.0578888,-0.601473,-3.63733,455.044,3.09882,-0.538512,1
418.835,293.541,0.953583,-1.56203,-2.77986,187.881,4.12625,1.34638,1
423.711,182.694,-0.837574,0.725675,1.2309,509.85,-3.48307,-2.25216,1
143.906,60.537,-2.36922,2.35203,-4.77917,147.041,2.73255,-2.04662,1
215.427,169.381,2.08441,0.83826,4.77178,292.303,-2.55779,2.21399,1
244.733,121.095,-1.72211,-1.42062,2.5946,156.841,-3.59018,-0.995583,1
166.109,54.8369,-0.464868,-1.33953,-0.26606,225.747,3.15453,2.88847,1
130.419,113.28,-0.162387,-0.767662,1.07106,199.33,2.59184,3.66289,1
197.421,28.1601,0.44502,0.770019,1.43973,178.842,3.04102,4.48075,1
139.559,58.4709,-2.08181,-1.13466,1.44094,160.219,-3.49423,-2.05329,1
178.6,27.3285,-1.87599,-1.49215,-5.63799,180.656,3.01621,-2.62178,1
273.129,122.079,-0.980624,2.0537,-3.86411,185.551,2.69241,-1.1717,1
154.797,25.8017,1.27784,-0.830905,0.635448,170.84,-3.2865,-2.65105,1
295.243,25.1647,-0.55824,2.40967,1.13783,291.643,3.07143,4.20926,1
131.348,40.7523,-2.33634,-1.25289,-1.02283,154.262,3.33613,2.3133,1
281.669,62.6737,1.47448,0.651165,4.08331,250.751,-2.92747,1.15584,1
189.386,87.7763,-2.04911,-1.41883,-0.511012,291.934,3.29654,2.78553,1
200.01,30.9885,-1.27858,1.7141,-3.09003,172.587,3.03946,-0.0505685,1
180.301,39.4906,-0.238908,1.57743,-1.21298,191.369,-2.86847,-4.08145,1
143.41,36.8808,-0.399997,2.83881,-3.14249,130.477,2.93577,-0.206718,1
158.174,25.5814,-2.78294,-1.20878,-0.0965778,200.416,3.08102,2.98444,1
174.258,45.337,-1.77024,-2.84461,4.80483,201.989,-2.83866,1.96617,1
261.88,113.572,-0.428881,0.247783,-2.4448,185.273,3.57489,1.13009,1
132.933,54.9088,-1.40751,-0.351223,0.17633,168.545,2.99574,3.17207,1
382.39,178.641,-0.530215,-1.14822,3.72141,261.523,-2.73173,0.98968,1
146.675,26.8564,0.339132,-2.45013,-0.239329,163.237,3.05802,2.81869,1
147.677,36.3222,-0.626416,-1.69276,-0.281183,193.103,-3.00015,-3.28133,1
152.944,28.3972,0.0507321,0.0645709,1.318,163.435,-3.19401,-1.87601,1
176.301,33.2005,0.452149,-2.39492,-1.62728,174.166,-2.93344,-4.56073,1
182.927,28.3378,0.546495,-0.992794,3.67656,159.508,-3.01388,0.662678,1
343.081,25.675,0.591538,2.9377,-0.720693,385.595,3.19128,2.47059,1
133.507,74.965,0.650102,2.04752,-4.96485,156.434,2.61022,-2.35462,1
171.57,154.784,-0.513386,1.10711,4.67537,218.289,-2.31315,2.36222,1
238.642,73.3676,-1.14292,-0.567421,1.60026,255.69,2.79762,4.39788,1
147.942,32.5688,-1.22932,-2.00393,-0.197722,176.331,3.24705,3.04933,1
148.17,76.0401,1.05205,-0.692168,0.207239,231.313,3.11555,3.32279,1
258.03,94.9763,-0.821476,1.60709,-2.18909,218.089,3.51437,1.32528,1
348.119,25.4956,-1.95553,-3.30995,-0.750536,336.166,3.12565,2.37511,1
157.314,115.205,1.43773,1.57549,-0.918315,230.877,3.49962,2.5813,1
221.981,34.2466,0.17496,-0.271563,-3.62639,203.443,3.05979,-0.566597,1
136.85,73.7458,-2.736,-0.292727,0.386167,223.675,-3.34163,-2.95547,1
940.671,745.813,-1.55718,-0.459041,-3.22728,210.596,2.83786,-0.389428,1
194.565,38.7117,-0.153601,-0.797338,-3.08668,161.879,3.26874,0.182057,1
221.597,57.1145,2.53145,-1.43226,1.69179,174.685,-3.45464,-1.76285,1
191.963,43.5731,-1.55857,-2.26213,0.810841,211.651,-3.30804,-2.4972,1
142.317,75.9359,-0.0398477,0.898028,1.61586,150.485,2.85818,4.47404,1
571.563,27.7702,-0.0904068,3.10905,-3.50175,577.672,3.12018,-0.381566,1
178.678,27.1606,1.17751,0.245691,-3.07291,154.938,3.13946,0.0665524,1
293.199,48.3738,-1.29481,-1.5777,-2.88491,218.876,3.13665,0.251746,1
265.702,68.8574,-1.22567,1.45463,4.14665,216.851,-2.90315,1.2435,1
309.753,93.1423,-0.578403,-1.93974,-0.448031,386.673,3.2366,2.78857,1
215.952,40.7399,-1.00908,-0.180293,-0.729434,255.32,3.24067,2.51123,1
206.654,28.9231,0.244263,-2.0558,1.61822,197.204,2.88695,4.50517,1
148.794,65.7402,1.62169,0.685482,0.181156,195.269,-3.20094,-3.01978,1
348.236,39.8626,0.59848,2.0234,0.928413,364.612,-3.22258,-2.29417,1
445.852,35.86,-0.271971,-2.14301,4.33478,457.331,-3.05639,1.27838,1
243.732,35.4675,1.42162,2.69836,-2.43963,215.282,3.28454,0.844916,1
239.613,34.2651,1.06254,0.0402759,0.209261,286.253,3.06594,3.2752,1
226.781,84.1021,0.087017,0.340822,3.15779,155.197,-3.10707,0.0507214,1
191.46,45.236,-0.00626224,-1.95305,0.30556,252.021,-3.10344,-2.79788,1
140.808,46.7564,-0.21836,1.96706,-1.59904,159.085,-2.84237,-4.44141,1
237.364,66.1339,-0.912652,-0.338998,1.27976,298.941,-3.38051,-2.10075,1
190.907,27.3685,-0.867849,1.69722,0.450731,196.573,3.05992,3.51065,1
166.902,40.7401,-2.70001,2.30576,3.56063,144.589,-3.01079,0.549841,1
510.393,36.796,-1.11179,-0.499991,0.00144887,536.03,-3.14094,-3.13949,1
150.633,34.402,-1.96829,-1.90158,-1.49565,146.292,-2.99565,-4.49131,1
217.186,33.1392,-2.42005,-3.08083,-1.15836,255.477,-3.07906,-4.23742,1
151.909,49.4461,-0.476258,0.272095,4.74883,156.828,-2.76874,1.98009,1
