PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
177.861,167.318,0.27711,-0.577583,-0.341568,338.008,3.32692,2.98535,1
159.989,97.9527,-1.54834,-0.586537,1.62948,180.449,-3.70789,-2.07841,1
227.622,31.9819,2.50532,-2.35816,-2.41703,210.896,3.38262,0.965592,1
338.384,35.9713,-0.121593,-4.29408,0.644042,350.308,3.02065,3.6647,1
159.111,39.2586,-1.28736,2.07347,-0.0544586,169.9,-3.08862,-3.14308,1
210.896,52.7642,0.171497,0.510824,5.68378,281.362,-3.02652,2.65727,1
850.486,89.4465,0.612462,-0.494475,0.99488,914.871,-3.20962,-2.21474,1
276.593,25.6849,-1.18684,1.63243,0.092195,301.135,-3.15817,-3.06597,1
138.587,52.3148,0.767508,1.85279,-0.892533,192.453,-3.0146,-3.90714,1
335.327,64.3108,-1.55238,-3.05405,3.82098,296.732,-3.03921,0.78177,1
151.639,25.524,1.52709,-2.0954,0.187307,166.271,-3.28111,-3.0938,1
382.899,71.539,-0.510784,1.1931,1.24248,388.578,2.97272,4.21519,1
190.876,41.0459,-1.02592,-2.37807,0.0931807,201.067,-3.21343,-3.12025,1
244.39,28.3061,0.462127,0.217398,-2.71058,225.178,3.16674,0.456153,1
199.566,30.4539,-1.82672,-2.9335,0.572427,219.493,3.1399,3.71233,1
196.807,30.7275,0.478919,-3.32072,-1.65223,186.099,-3.02108,-4.67331,1
295.874,38.3497,-0.846513,0.96514,0.201513,333.067,3.14024,3.34175,1
354.957,35.1385,-2.47175,-1.30406,-1.41343,382.121,-3.04051,-4.45394,1
204.104,54.8743,-0.458513,0.739594,3.11798,151.554,-3.33128,-0.213302,1
456.518,34.2866,-0.959761,-1.86445,0.589465,459.634,-3.21352,-2.62406,1
166.394,37.4901,-1.65541,-2.79641,-0.0372179,200.886,-3.14039,-3.17761,1
526.18,42.6853,-1.06597,-0.989504,-0.9014,551.171,3.2137,2.3123,1
169.733,128.54,-1.71429,-2.14209,-1.63157,207.766,3.84297,2.2114,1
326.621,51.8471,1.16917,2.56756,-3.01458,288.865,3.16465,0.150064,1
196.115,35.9744,-0.964596,-1.1422,-0.866623,235.033,-2.93483,-3.80146,1
312.024,90.7112,0.248701,-2.75305,-1.68489,297.025,3.37876,1.69387,1
235.453,219.594,-1.55803,-0.477306,-0.463373,454.37,-2.89079,-3.35416,1
667.736,77.0434,0.438386,1.13833,1.86427,633.24,-3.30121,-1.43694,1
148.621,54.4466,-0.250601,0.598845,5.57856,187.807,-2.99346,2.5851,1
144.038,93.8865,1.25923,-1.51983,-0.10695,214.565,3.21165,3.1047,1
171.518,84.5625,1.47542,0.87838,1.24707,238.894,-3.55278,-2.30571,1
204.679,202.583,0.495062,1.23309,2.28549,147.545,1.8957,4.18119,1
181.208,74.5584,-2.56027,-2.62383,0.807287,230.196,-3.38887,-2.58158,1
204.748,32.3766,-0.905501,-3.87407,3.70724,164.761,-2.94608,0.761162,1
191.025,43.99,-2.71672,-0.266295,1.11605,210.89,-3.38442,-2.26837,1
221.236,39.1368,1.85366,-2.32748,-5.36425,235.385,3.04375,-2.32049,1
172.128,88.9294,1.17414,2.34361,-0.782648,267.469,-2.96762,-3.75026,1
235.93,125.765,-0.756171,0.544833,-2.41267,164.989,3.45924,1.04657,1
768.472,30.7055,-0.0491409,0.716166,0.0789049,775.347,-3.14318,-3.06427,1
577.435,35.4614,-0.17635,1.68996,-0.495679,586.916,3.18396,2.68828,1
159.27,30.7901,0.360028,-4.37639,-2.20036,152.131,3.40793,1.20757,1
181.466,25.4037,-0.96019,-1.69335,-0.665819,170.631,3.19127,2.52545,1
193.296,48.4237,1.55875,3.80512,-5.01647,206.225,2.90765,-2.10882,1
324.552,74.1292,1.45372,-1.29877,3.70335,268.621,-3.0112,0.692152,1
205.718,31.5515,0.438112,-0.720834,-0.610092,228.114,3.15312,2.54302,1
151.197,40.0957,-0.423073,0.0545718,1.11995,163.023,-3.3846,-2.26465,1
301.311,100.867,-1.52426,-1.26755,2.36094,269.284,-3.33849,-0.977558,1
461.983,72.4837,-0.260093,-1.02042,-1.65767,482.781,3.33695,1.67928,1
214.582,53.9844,-2.33553,1.43919,4.48419,177.694,-2.84366,1.64053,1
347.276,26.3292,0.145336,0.598987,1.20629,363.499,3.05964,4.26593,1
252.713,35.1536,-0.236362,-1.99128,-1.48144,264.673,3.25674,1.7753,1
409.769,145.865,2.01865,0.823739,-0.142911,556.779,-3.08885,-3.23176,1
172.883,54.9702,1.07336,-0.775459,-0.100028,231.164,3.22857,3.12854,1
152.247,140.5,-1.1076,1.56113,1.82966,178.917,-4.07674,-2.24708,1
785.367,84.2585,-0.198088,-2.48203,2.29491,722.383,-3.22326,-0.928349,1
144.632,33.6276,0.830748,2.05839,1.04032,155.526,-3.26318,-2.22286,1
313.267,33.9113,-0.7381,-1.60716,1.97796,291.493,-3.29451,-1.31656,1
217.365,36.1726,-3.0106,-2.06936,0.13898,240.906,-3.19993,-3.06095,1
207.604,91.3661,-1.8089,-1.21351,1.11263,263.99,-3.42026,-2.30762,1
314.883,300.442,1.63302,-1.41427,-1.1922,496.807,3.69757,2.50536,1
175.542,146.37,2.05822,0.919553,0.540872,295.909,2.86297,3.40384,1
360.698,85.0492,0.16166,3.03379,3.97657,320.224,-2.97496,1.00161,1
479.256,62.4743,-0.647371,-1.43895,2.13734,448.204,-3.27618,-1.13884,1
351.956,246.915,1.69882,-1.05195,-3.93877,256.195,2.38237,-1.55641,1
271.31,34.1024,0.918851,-4.5311,-0.766285,294.328,-3.05399,-3.82027,1
480.394,165.595,-0.692545,-0.878514,-0.837056,578.14,3.38321,2.54615,1
669.576,33.1888,-1.2148,-0.566783,0.0574622,655.681,3.09962,3.15708,1
524.972,254.138,-0.435671,-2.11377,4.38304,537.592,-2.60273,1.78031,1
202.167,46.5751,1.03085,0.295412,4.72116,205.813,-2.86177,1.85938,1
152.867,26.5523,0.0788991,-1.95447,1.23292,164.118,2.96703,4.19995,1
460.948,125.481,0.178909,-0.913586,0.335814,577.393,-3.21549,-2.87967,1
324.459,25.7836,1.03738,0.68124,2.71301,322.768,-3.18481,-0.471796,1
192.306,25.8905,-0.425958,-0.271613,0.671453,211.577,3.1097,3.78116,1
454.15,340.944,0.623391,0.750138,-3.90879,291.003,2.26107,-1.64772,1
149.983,46.2669,-0.578792,0.459687,-0.536356,193.669,-3.05801,-3.59436,1
250.854,27.5091,1.15252,2.71505,1.53755,271.344,-3.27016,-1.73261,1
132.889,101.262,-0.617338,-1.03694,0.915931,197.354,-3.60402,-2.68809,1
467.489,36.1925,1.19461,3.54993,-1.00357,484.406,-3.07,-4.07357,1
175.613,56.69,1.26038,1.94907,-5.2573,235.71,2.95033,-2.30696,1
130.348,69.8799,1.12419,0.250847,-0.0683016,210.153,3.16679,3.09849,1
210.066,69.9294,-0.226123,3.059,1.31077,215.637,-3.38392,-2.07316,1
300.623,37.6781,0.538131,-2.89398,0.867544,314.488,-3.24665,-2.3791,1
431.153,120.794,0.342441,-0.115334,0.610196,562.53,2.99801,3.60821,1
197.457,31.744,-0.862244,-0.0486707,-0.710186,202.286,-2.87487,-3.58506,1
310.809,44.2941,0.077062,1.62661,0.457341,372.074,3.10643,3.56377,1
183.629,41.4659,0.812651,2.34476,3.06667,143.387,-3.123,-0.0563287,1
214.49,133.246,0.353482,-1.40255,-1.56694,243.288,-2.57825,-4.14518,1
163.463,43.8808,1.94566,1.91905,-2.52276,133.819,3.34086,0.818102,1
401.142,90.8157,-1.75758,0.209546,-5.44641,459.849,2.99925,-2.44716,1
242.38,72.3956,1.56454,1.74995,2.96579,171.916,-3.24421,-0.278421,1
194.023,37.5466,-0.950708,-3.39103,-3.63275,187.613,3.01098,-0.621775,1
357.387,35.958,0.41368,0.674637,1.01875,357.144,3.09728,4.11603,1
270.026,63.0172,-0.239209,1.50008,-0.928369,289.945,-3.00302,-3.93139,1
211.581,127.973,-1.23257,0.957838,4.67663,229.856,-2.53326,2.14337,1
132.972,29.0361,2.93758,2.16001,0.799555,170.472,3.13443,3.93399,1
160.392,93.1282,-0.413002,1.6728,-1.57076,182.13,3.6411,2.07034,1
177.43,56.1358,-0.430973,-0.149621,-4.9857,210.868,3.00104,-1.98465,1
479.3,34.9955,0.145282,0.44716,0.706685,496.506,3.0651,3.77179,1
249.514,26.4102,-0.956865,2.62159,0.0434659,269.464,-3.16328,-3.11982,1
136.371,40.813,-0.326628,0.791943,1.26139,150.119,-3.35684,-2.09545,1
195.037,26.4964,-0.434326,0.721413,4.64579,166.776,-3.0354,1.61039,1
319.738,151.102,-0.108179,1.45833,-0.48573,451.583,3.26118,2.77545,1
141.019,32.1577,0.110984,-0.543803,-0.513233,147.539,-3.00324,-3.51647,1
149.936,56.526,-0.381937,-1.35226,-0.723817,220.598,3.32219,2.59837,1
239.251,53.625,1.67689,-0.610686,0.788276,305.529,2.99423,3.7825,1
240.564,59.1756,1.61388,1.10243,-0.860455,290.28,-3.01235,-3.8728,1
528.85,26.2643,0.344835,-3.33006,0.285826,567.021,3.13815,3.42398,1
497.86,29.5432,0.757581,0.120275,-1.78388,504.705,3.16115,1.37727,1
230.993,172.126,0.511455,0.969719,2.0585,220.656,-3.88345,-1.82495,1
260.121,29.5768,-0.408445,-3.50197,-3.79961,246.981,3.06174,-0.737865,1
160.982,45.0339,1.98195,3.33238,0.127585,204.551,3.03611,3.16369,1
289.927,58.9124,-0.292782,-2.62624,0.598475,326.129,-3.29752,-2.69904,1
242.353,35.7161,-0.686837,1.39274,-0.770694,253.086,3.26146,2.49076,1
493.522,53.3529,-0.773165,2.31544,-3.77734,459.352,3.1124,-0.66494,1
228.274,55.213,1.62102,0.593345,-0.52939,268.921,3.26241,2.73302,1
225.661,25.8174,0.535822,0.544701,-4.17498,221.673,3.01566,-1.15932,1
483.958,87.7572,-0.465735,0.624673,3.45029,380.798,-3.07939,0.370899,1
227.754,34.8933,-1.31173,-2.57968,-3.15053,173.152,3.1579,0.00737214,1
248.796,29.3212,-1.61119,-1.08645,2.50769,244.862,-3.16269,-0.654995,1
384.562,211.871,1.08049,0.314541,-0.508103,591.573,3.3212,2.81309,1
323.79,103.603,1.74819,-2.45901,1.7483,308.329,-3.4829,-1.73459,1
159.129,82.2133,0.782208,-2.59712,-1.95718,145.055,-2.53213,-4.48931,1
840.624,45.7987,-0.542218,2.39744,1.06072,847.449,-3.17504,-2.11433,1
409.675,42.4193,-2.31049,-1.81033,1.7656,409.322,-3.23636,-1.47076,1
415.019,50.5012,2.11811,-3.76575,2.92197,364.776,-3.16293,-0.240953,1
131.536,83.1398,2.81308,0.958906,0.877308,205.666,-3.55433,-2.67703,1
192.293,34.3589,-1.77945,-0.822259,-1.57794,192.857,-2.95641,-4.53434,1
471.946,36.6815,-0.97127,2.20027,-3.44628,433.578,3.10365,-0.342627,1
324.519,80.8569,1.50505,1.86899,-3.07649,222.805,3.16586,0.0893745,1
177.835,31.8713,0.407704,3.05935,-3.54608,141.413,2.89788,-0.648199,1
389.765,50.3679,-0.119037,-2.8827,-0.986485,379.492,3.22653,2.24004,1
283.312,42.6606,0.0288798,-2.84004,0.991671,296.332,-3.19507,-2.2034,1
196.106,102.009,1.01746,-0.353,0.387299,288.779,-3.37545,-2.98816,1
524.824,37.8801,1.21879,-0.137173,1.96585,509.872,3.08066,5.04651,1
184.131,62.4711,-2.05462,-3.53545,1.10322,246.118,2.49555,3.59877,1
227.386,73.0525,-0.138676,-1.2473,-3.72248,184.02,2.83396,-0.888521,1
154.671,30.8735,-2.30465,-0.849206,-1.12364,184.924,3.36652,2.24288,1
307.467,30.1246,-0.304713,-1.23625,-0.296578,315.871,-3.07923,-3.37581,1
390.073,296.426,-1.67785,-0.879086,3.55469,142.483,-2.24567,1.30902,1
155.995,37.135,1.10921,1.93812,5.811,198.976,-3.18,2.63101,1
195.06,185.868,0.344039,0.823006,0.639686,370.971,-3.4429,-2.80321,1
314.642,139.492,0.328839,-1.02613,-2.57514,205.586,3.52747,0.952331,1
145.646,140.495,-0.0892553,-1.09306,0.544113,276.545,-3.40085,-2.85673,1
211.44,76.3059,-0.050357,1.20676,3.61232,150.562,-2.95515,0.657177,1
695.894,36.3455,0.448401,-2.6167,-4.87878,702.083,3.10654,-1.77224,1
278.243,34.3001,-0.706183,0.969122,-2.32253,238.526,-3.05774,-5.38027,1
340.972,58.1266,-0.153684,1.03371,-3.02932,284.869,3.15362,0.124306,1
472.581,40.5311,-1.24594,0.770255,-0.62399,527.591,-3.08676,-3.71075,1
341.2,32.8984,0.195286,0.82617,1.531,354.6,-3.2122,-1.6812,1
177.45,87.9129,1.87435,1.52795,-0.73674,213.909,-3.01591,-3.75265,1
360.339,59.2272,1.39723,2.11971,0.418937,422.15,-3.1816,-2.76267,1
401.303,41.3449,-0.0756806,1.25204,-0.00388074,414.236,-3.14922,-3.1531,1
286.281,29.2784,-0.68184,-3.27902,-0.49857,312.169,-3.07511,-3.57368,1
205.049,37.1798,0.890375,4.46096,1.07929,216.178,-3.3044,-2.22511,1
169.751,25.1791,2.06923,3.91714,-0.15943,182.86,3.16565,3.00622,1
180.91,36.5824,2.31572,0.706028,1.36541,175.459,-3.37041,-2.005,1
245.601,26.3539,-2.50205,-2.40416,-3.87759,254.545,3.12567,-0.751923,1
171.241,49.9007,-2.15819,-0.371055,-1.49235,187.465,-2.91154,-4.40389,1
133.883,38.1521,1.69766,0.0519508,5.07724,153.261,-2.79284,2.2844,1
138.099,129.012,2.87296,1.11269,-1.23795,228.301,-2.54223,-3.78018,1
306.558,88.8001,0.445952,1.18555,-2.27805,256.644,-2.89019,-5.16824,1
227.496,37.4401,-0.120364,2.36971,-2.58024,213.682,3.24051,0.660273,1
176.58,27.3554,-0.326917,-0.558665,-0.706431,212.4,-3.06369,-3.77012,1
314.14,28.7894,1.09439,-1.40524,1.5658,328.82,-3.19272,-1.62691,1
729.581,63.5196,-1.12441,-1.61345,-1.96646,705.402,3.22394,1.25748,1
366.473,32.7623,1.36141,2.66325,2.55228,350.022,-3.19562,-0.643346,1
671.962,35.3063,0.871561,-4.81474,0.934056,690.637,-3.17541,-2.24135,1
303.93,27.7524,0.630821,-0.429419,-1.82252,289.372,3.26708,1.44456,1
183.028,33.6757,0.661903,1.45044,-3.37785,158.879,3.0992,-0.278645,1
333.421,26.755,-0.601974,3.47723,1.7155,328.235,3.18518,4.90068,1
621.807,33.9422,-0.153033,-1.95424,-6.02676,639.013,3.12799,-2.89876,1
380.863,86.5073,0.5955,2.20327,0.772495,457.094,2.99112,3.76361,1
283.077,104.504,-1.22167,-2.21619,-0.313735,391.029,-3.07234,-3.38607,1
280.326,28.1929,0.0483892,0.516957,-2.141,285.114,3.11022,0.969218,1
601.826,232.242,0.112038,0.249414,0.742767,787.04,2.95777,3.70053,1
143.83,53.2282,0.233619,1.83198,-0.0496902,204.691,-3.10722,-3.15692,1
177.129,30.0643,0.942151,2.59064,0.00845462,204.194,-3.07013,-3.06168,1
185.096,28.3711,1.31243,-3.3096,-2.73883,163.693,2.9746,0.235776,1
405.935,43.2299,0.895486,-0.228084,3.77769,398.059,-3.13328,0.644407,1
254.17,49.4408,-1.53221,-2.93601,4.22518,211.149,-2.95646,1.26872,1
187.741,35.8812,-3.09898,-1.51789,-0.693009,211.458,3.23976,2.54675,1
184.125,29.5477,-0.650617,4.47431,-3.27911,159.817,3.11951,-0.1596,1
180.759,105.275,-1.3132,-1.97765,-0.853515,249.135,-2.83198,-3.6855,1
140.235,31.1482,0.0595764,-2.65503,-0.361438,174.091,3.21259,2.85115,1
233.063,47.3751,-1.48205,-0.434082,0.28934,270.457,3.11319,3.40253,1
336.994,187.534,0.055929,-1.1598,1.64606,360.665,-3.68065,-2.03458,1
250.035,72.8961,1.2291,-2.49908,-1.71869,238.435,3.36546,1.64678,1
183.011,66.2861,1.06749,-0.967658,-5.44223,256.443,3.06334,-2.37889,1
330.158,42.0274,-0.256835,-1.99081,-2.99477,281.728,3.11564,0.120869,1
357.373,31.054,-0.999949,-2.9033,-0.851226,378.267,-3.07403,-3.92525,1
496.853,34.6681,0.164272,-1.32374,1.3153,499.452,3.05168,4.36698,1
268.738,26.6345,2.19687,1.27277,-0.294533,287.491,3.09446,2.79992,1
207.684,25.7053,0.0467829,-1.77425,0.821118,240.491,-3.31861,-2.4975,1
270.106,28.9496,-2.23604,-0.396446,1.47493,269.553,2.96735,4.44228,1
252.724,79.6478,1.00435,0.088538,0.558552,301.149,-3.25498,-2.69642,1
168.083,27.5054,-1.89171,0.0537139,4.79687,156.307,-3.03769,1.75919,1
482.835,27.8078,0.0179786,-1.32864,-1.78767,459.709,3.24856,1.46089,1
490.093,126.191,0.354793,0.686243,1.52133,541.132,-3.42875,-1.90742,1
131.06,31.1623,1.37054,-0.0253087,-0.709173,160.973,-2.9692,-3.67838,1
608.971,65.593,-0.482185,0.497033,0.0234026,696.899,-3.15141,-3.128,1
171.286,34.5978,-2.199,-4.16367,6.04563,213.474,-3.07424,2.97139,1
326.309,56.6128,-1.74442,-0.541247,3.36315,289.901,-3.20123,0.161921,1
204.569,135.83,-1.36853,-0.950658,1.38805,273.933,2.6021,3.99015,1
138.933,50.2931,1.21609,-1.28502,-1.86161,150.577,-2.84687,-4.70847,1
220.657,25.3812,-0.571072,-1.2156,2.67114,194.836,-3.22231,-0.551177,1
160.272,123.259,0.792302,1.35224,-0.463354,261.869,-2.9092,-3.37255,1
131.962,29.5007,-2.03354,-2.60512,-0.397998,163.892,3.21358,2.81558,1
246.346,40.4203,-0.214138,-2.86647,1.73089,251.282,-3.2893,-1.55841,1
190.49,71.0574,-1.85482,-0.603428,1.94922,181.835,2.80149,4.75071,1
414.686,28.3557,0.579146,-0.357497,0.113757,451.539,3.14129,3.25505,1
753.401,42.196,0.744047,-4.54973,5.20383,784.614,-3.05824,2.14559,1
160.165,27.8248,0.409012,-2.20464,1.36522,204.135,-3.20169,-1.83647,1
176.565,57.6495,1.09871,0.216854,0.211644,241.732,3.06136,3.27301,1
525.403,142.355,1.4586,1.49772,-0.623026,632.786,3.24371,2.62069,1
161.936,41.6412,-3.17446,-2.45375,-0.0103557,214.479,3.17639,3.16603,1
157.524,73.5859,1.25782,-0.731504,-1.6719,194.75,-2.69183,-4.36373,1
156.324,29.2765,-1.15287,1.88858,-0.740199,162.611,-3.09847,-3.83867,1
200.676,79.4234,-2.20088,2.77951,0.556619,253.338,-3.23546,-2.67884,1
187.401,82.2234,0.259619,-0.127164,-2.42675,133.915,-2.79096,-5.21771,1
252.044,25.7578,2.44771,2.35796,0.955976,281.3,-3.14125,-2.18527,1
761.192,170.181,0.139373,0.349611,1.61924,757.646,-3.37154,-1.7523,1
478.241,38.1376,1.91598,3.46079,1.48653,497.515,-3.1946,-1.70808,1
206.957,39.3829,-1.08332,-0.813077,0.955482,223.814,3.0459,4.00138,1
147.286,33.2307,0.504701,1.66906,-1.08434,159.282,3.24962,2.16528,1
130.878,130.029,-2.81068,-2.32375,1.10165,220.461,-3.74875,-2.6471,1
201.231,53.7555,2.50086,1.85011,2.26502,175.739,2.8386,5.10362,1
236.023,89.8144,-1.62392,-1.70241,1.05823,278.725,-3.4513,-2.39307,1
351.965,80.3848,-1.24416,-1.3383,-5.48538,425.716,2.97889,-2.50649,1
361.353,45.0396,0.76892,2.26717,2.75339,327.917,-3.13712,-0.383728,1
395.574,56.1186,0.314773,0.947564,2.70214,312.594,-3.21741,-0.515272,1
311.147,124.795,-1.81494,0.701428,1.83647,282.973,-3.49639,-1.65991,1
242.649,162.846,0.95475,1.96889,-0.0823207,417.674,-3.06092,-3.14324,1
177.706,27.9768,-0.331282,-0.757203,0.687598,201.248,-3.20236,-2.51476,1
158.969,147.184,0.248993,1.43799,-1.67817,199.922,3.92896,2.25079,1
174.947,101.146,0.768701,1.6196,-0.247045,252.293,-3.08154,-3.32858,1
130.963,43.0731,0.574853,-1.36098,0.995267,176.082,2.99338,3.98864,1
231.315,27.7235,-0.144472,-1.18391,-0.109872,248.546,-3.26045,-3.37032,1
445.614,34.5379,-0.404888,0.234251,0.306027,466.381,-3.12568,-2.81966,1
165.111,85.7241,-1.36778,-1.67471,-0.786185,229.521,-2.74312,-3.5293,1
325.635,200.981,0.576979,-2.26829,0.328117,506.876,3.01412,3.34223,1
665.497,66.7574,0.116166,0.952615,-3.91181,624.253,3.02859,-0.88322,1
317.374,73.1815,0.11364,-0.00557618,-1.26059,343.936,-2.93262,-4.19321,1
200.911,34.0494,-3.26099,1.50645,0.382335,237.153,-3.19649,-2.81415,1
215.14,34.1529,0.620078,-1.79314,-0.929597,223.367,-2.96587,-3.89547,1
193.254,32.3801,-1.57368,0.331775,2.84493,179.344,3.02445,5.86938,1
211.176,28.2252,-0.710341,2.03039,-0.894574,240.271,3.25072,2.35615,1
267.327,147.714,-0.137717,-2.76406,-4.65446,306.485,2.60681,-2.04765,1
312.437,35.6086,0.129923,-0.798267,-3.20187,301.127,3.10817,-0.0936947,1
137.597,48.8916,-1.53605,-2.90269,0.178884,186.851,-3.0965,-2.91762,1
318.679,27.8184,-1.04322,1.46441,1.23184,347.369,3.00249,4.23433,1
179.578,35.3524,1.23066,1.87221,-0.0438058,226.917,-3.1102,-3.15401,1
156.568,29.5276,-0.30274,3.29891,2.11811,133.692,-3.23051,-1.1124,1
188.928,34.0178,-1.71875,0.00829994,1.57361,180.391,2.86568,4.43928,1
196.858,183.673,-1.20631,-1.98307,1.39821,281.955,-3.79427,-2.39606,1
162.421,145.053,0.621742,1.40245,-0.211853,287.572,-3.12394,-3.3358,1
167.545,55.8407,0.420425,-1.79608,4.04681,153.594,-2.82833,1.21847,1
164.974,27.5544,-0.851902,2.69147,-0.532367,181.892,-3.02038,-3.55275,1
278.959,71.0222,0.698011,0.856571,1.68856,294.978,-3.38926,-1.7007,1
163.643,83.5781,1.13111,-2.68873,-4.04131,130.541,2.50222,-1.53909,1
236.101,57.0319,-0.552991,1.84525,-1.21645,283.118,-2.90244,-4.11889,1
204.466,30.5486,-1.23708,1.78701,-3.91615,158.759,3.0819,-0.834249,1
837.576,628.81,0.0898866,-0.790335,3.02656,207.346,-3.49543,-0.468875,1
315.02,36.2461,2.11128,0.91582,2.11372,323.46,-3.2157,-1.10198,1
197.792,43.0651,-0.877914,-2.18897,0.499056,233.553,3.00617,3.50522,1
178.664,28.8628,-0.835462,-2.63951,-1.44581,176.344,3.40021,1.95441,1
161.36,106.561,-0.309683,-0.918183,1.79619,188.439,-3.80776,-2.01157,1
259.779,25.7255,-1.89611,-1.73947,0.741338,278.89,-3.12167,-2.38033,1
231.425,83.1753,0.425797,1.61241,1.8728,232.742,2.86437,4.73716,1
599.661,95.9461,0.890336,-1.67426,-3.75792,543.783,3.03962,-0.718302,1
232.369,43.5386,2.71217,-1.16425,-1.97311,239.136,3.37188,1.39877,1
305.981,61.176,0.548033,1.68629,2.41704,225.13,-3.24293,-0.825889,1
358.221,152.607,-0.508569,-0.86718,-5.16627,440.695,2.87696,-2.28931,1
241.596,42.1019,-0.45792,1.57948,-2.50601,203.574,3.25238,0.746371,1
244.875,123.992,1.20247,-0.473528,0.273436,371.965,3.11735,3.39079,1
158.297,38.0239,-2.77061,0.542409,-0.50344,200.537,3.18348,2.68004,1
211.9,89.1813,0.00444543,-0.701689,0.0268373,271.156,3.16141,3.18825,1
256.329,124.79,-1.04049,-1.01258,0.858766,313.511,-3.41319,-2.55442,1
182.699,59.1227,1.83061,-0.211569,0.30388,227.672,-3.24539,-2.94151,1
332.761,25.6607,-1.8542,-1.17922,5.49194,364.552,-3.10542,2.38651,1
191.922,41.0938,1.0347,-0.306806,-2.93336,153.618,2.87953,-0.0538261,1
161.231,45.6466,-0.633008,-0.786679,-5.33179,193.558,2.90005,-2.43174,1
193.494,26.1032,-1.17824,-2.31177,0.0580995,224.232,3.05266,3.11076,1
198.766,86.5043,-0.623653,0.470379,0.877423,259.874,-3.37915,-2.50173,1
193.551,27.2088,-1.65044,1.06794,-2.56975,189.082,-2.87853,-5.44829,1
169.407,57.5371,-0.0778073,-1.06673,1.88437,152.336,2.69244,4.57682,1
243.455,37.7932,-1.83542,0.464592,-1.57028,261.194,3.29133,1.72105,1
182.621,26.8107,-0.330744,-1.9388,1.07848,177.65,3.12506,4.20354,1
233.833,33.3928,-1.40655,1.18837,-4.46428,239.216,3.11633,-1.34796,1
162.795,30.2496,-0.533236,-2.58824,-0.966132,160.457,3.318,2.35187,1
157.817,46.9985,0.634604,0.771353,4.61861,152.334,-2.80808,1.81054,1
221.866,36.9162,-1.38872,0.00617614,-0.686389,246.251,-3.0443,-3.73069,1
211.86,49.1663,0.543429,0.864953,3.12612,171.901,-3.19092,-0.0647978,1
163.897,29.812,0.132815,2.06364,1.73347,146.707,-3.50206,-1.76859,1
381.669,25.0372,0.843208,-1.82613,-1.9597,378.357,3.2529,1.29319,1
579.91,59.8529,-1.8282,1.62718,-2.48261,536.569,-3.07018,-5.55278,1
265.111,44.222,1.18074,3.94884,0.919628,285.078,-3.28129,-2.36166,1
243.482,46.2431,0.943834,3.28613,-0.202438,306.92,3.10572,2.90328,1
214.975,27.4534,0.798969,-0.0777078,-1.51755,198.334,3.16618,1.64863,1
266.445,94.8178,-2.95497,-1.92986,-0.719067,350.001,-2.93092,-3.64999,1
405.081,72.9958,-1.97428,0.133217,-0.216065,502.195,-3.1269,-3.34296,1
309.266,25.8816,-1.3764,-2.18253,0.193923,328.26,-3.16205,-2.96813,1
196.75,78.924,0.356594,-0.129133,-2.37183,170.208,3.60013,1.2283,1
150.324,29.891,-1.9775,-1.4716,-0.765594,171.232,3.32199,2.5564,1
159.696,69.0502,-0.325275,0.630368,0.528546,214.893,-3.33648,-2.80793,1
158.608,74.5442,-0.33409,-1.09255,-0.757327,212.688,-2.92451,-3.68183,1
409.938,26.9149,-0.327903,3.25096,-1.9275,389.589,3.23831,1.31081,1
181.789,51.7092,-0.479594,-2.96896,-0.926722,209.538,-3.01835,-3.94507,1
153.707,25.0102,0.316536,-1.26558,-1.88104,140.42,-2.89889,-4.77993,1
188.447,30.9321,1.1087,-2.68146,1.28723,197.487,2.95928,4.24651,1
232.3,203.354,0.421263,-1.45915,-0.1095,459.147,-3.06761,-3.17711,1
369.523,57.8538,1.70898,-0.0334143,-2.43142,281.908,3.29244,0.861017,1
441.969,385.777,0.787096,0.0332524,4.7926,626.734,-2.45068,2.34192,1
285.633,214.375,-1.15369,-0.584428,-2.71364,151.708,-2.30517,-5.01881,1
437.064,40.0283,1.89149,1.79793,-0.776402,459.174,-3.07828,-3.85468,1
133.538,99.9549,-0.423447,-0.269873,-1.55682,169.934,-2.35541,-3.91224,1
295.46,26.0553,0.921787,0.792991,0.648637,315.984,3.08626,3.7349,1
354.975,63.1823,-0.5681,1.86177,5.166,388.754,-2.94733,2.21867,1
171.237,48.9468,-1.27449,-2.19632,0.33765,259.957,-3.05662,-2.71897,1
195.789,124.511,0.0644702,0.584841,-0.723565,286.722,3.43218,2.70862,1
295.427,75.1623,-0.748511,-0.977092,-1.28822,338.353,3.3488,2.06058,1
268.009,90.2337,2.28301,2.39804,0.707686,309.31,2.93418,3.64187,1
214.131,89.2893,0.901646,1.65395,-0.0549445,278.797,-3.13766,-3.19261,1
254.257,51.6966,1.67236,0.302006,-0.0960782,293.326,-3.09683,-3.19291,1
141.906,35.9036,0.625968,0.55659,-0.713666,189.069,3.27455,2.56089,1
705.797,83.655,0.698617,1.18786,-0.619863,789.186,-3.0783,-3.69817,1
344.98,49.0925,-1.20672,-1.85024,-0.650646,396.54,3.15964,2.509,1
223.048,48.5052,-0.490011,-2.22372,-2.98025,183.985,3.22879,0.248546,1
244.772,147.396,0.781761,-0.28439,-3.8847,218.619,2.54966,-1.33504,1
